event_id,start_time,end_time,duration_seconds,max_concentration,mean_concentration,num_measurements,date
546,2014-04-10 11:23:48,2014-04-10 11:23:51,3.0,0.7,0.7,4,2014-04-10
547,2014-04-10 12:05:04,2014-04-10 12:06:39,95.0,0.7,0.7,14,2014-04-10
548,2014-04-10 12:13:53,2014-04-10 12:13:56,3.0,0.7,0.7,4,2014-04-10
549,2014-04-10 22:30:59,2014-04-10 22:31:58,59.0,0.7,0.7,16,2014-04-10
550,2014-04-10 22:40:47,2014-04-10 22:41:52,65.0,0.7,0.6999999999999998,12,2014-04-10
551,2014-04-10 22:47:55,2014-04-10 22:48:48,53.0,0.7,0.7,18,2014-04-10
552,2014-04-10 22:53:47,2014-04-10 22:53:48,1.0,0.7,0.7,2,2014-04-10
553,2014-04-10 23:51:45,2014-04-10 23:52:04,19.0,0.7,0.7,4,2014-04-10
554,2014-04-11 01:06:47,2014-04-11 01:43:25,2198.0,1.2,0.8327272727272726,1485,2014-04-11
555,2014-04-11 01:46:47,2014-04-11 01:47:18,31.0,0.7,0.7,20,2014-04-11
556,2014-04-11 01:49:45,2014-04-11 01:50:12,27.0,0.9,0.75,28,2014-04-11
557,2014-04-11 01:53:10,2014-04-11 01:56:43,213.0,0.7,0.7,62,2014-04-11
558,2014-04-11 01:58:58,2014-04-11 02:24:05,1507.0,1.4,0.8143344709897611,1172,2014-04-11
559,2014-04-11 02:37:44,2014-04-11 02:37:47,3.0,0.7,0.7,4,2014-04-11
560,2014-04-11 03:21:40,2014-04-11 03:22:37,57.0,1.1,0.8,32,2014-04-11
561,2014-04-11 03:25:22,2014-04-11 03:25:25,3.0,0.7,0.7,4,2014-04-11
562,2014-04-11 03:28:56,2014-04-11 03:33:21,265.0,0.7,0.7,90,2014-04-11
563,2014-04-11 03:38:30,2014-04-11 03:40:15,105.0,1.0,0.76875,64,2014-04-11
564,2014-04-11 03:42:38,2014-04-11 03:54:48,730.0,1.0,0.757429718875502,498,2014-04-11
565,2014-04-11 03:57:05,2014-04-11 10:40:11,24186.0,1.8,0.9656059434853561,23286,2014-04-11
566,2014-04-11 11:08:24,2014-04-11 11:26:55,1111.0,0.8,0.7095823095823096,814,2014-04-11
567,2014-04-11 11:29:56,2014-04-11 11:32:07,131.0,0.7,0.7,70,2014-04-11
568,2014-04-11 11:35:48,2014-04-11 11:35:59,11.0,0.7,0.6999999999999998,12,2014-04-11
569,2014-04-11 11:40:42,2014-04-11 12:20:31,2389.0,1.6,0.8332941176470587,1700,2014-04-11
570,2014-04-11 12:24:50,2014-04-11 12:24:57,7.0,0.7,0.7,8,2014-04-11
571,2014-04-11 12:35:04,2014-04-11 12:35:07,3.0,0.7,0.7,4,2014-04-11
572,2014-04-11 12:39:22,2014-04-11 12:52:45,803.0,1.0,0.7343999999999999,250,2014-04-11
573,2014-04-11 13:06:20,2014-04-11 13:09:37,197.0,0.8,0.7027027027027027,74,2014-04-11
574,2014-04-11 13:15:06,2014-04-11 13:25:43,637.0,0.9,0.7287128712871287,404,2014-04-11
575,2014-04-11 13:31:46,2014-04-11 13:31:47,1.0,0.7,0.7,2,2014-04-11
576,2014-04-11 13:34:08,2014-04-11 13:35:09,61.0,0.9,0.7384615384615384,26,2014-04-11
577,2014-04-11 13:37:48,2014-04-11 13:43:19,331.0,0.9,0.7626865671641792,134,2014-04-11
578,2014-04-11 13:55:32,2014-04-11 13:55:33,1.0,0.7,0.7,2,2014-04-11
579,2014-04-11 14:03:26,2014-04-11 14:03:27,1.0,0.7,0.7,2,2014-04-11
580,2014-04-11 14:10:08,2014-04-11 14:14:39,271.0,1.5,0.9411111111111111,180,2014-04-11
581,2014-04-11 14:20:56,2014-04-11 14:20:57,1.0,0.7,0.7,2,2014-04-11
582,2014-04-11 14:24:18,2014-04-11 14:24:35,17.0,0.8,0.7222222222222222,18,2014-04-11
583,2014-04-11 14:32:54,2014-04-11 14:32:57,3.0,0.7,0.7,4,2014-04-11
584,2014-04-11 14:49:10,2014-04-11 14:58:31,561.0,0.8,0.7163636363636363,220,2014-04-11
585,2014-04-11 15:01:14,2014-04-11 15:02:17,63.0,0.7,0.6999999999999998,6,2014-04-11
586,2014-04-11 15:10:06,2014-04-11 15:10:07,1.0,0.7,0.7,2,2014-04-11
587,2014-04-11 15:16:04,2014-04-11 15:28:07,723.0,0.8,0.7113207547169811,106,2014-04-11
588,2014-04-11 15:30:38,2014-04-11 15:30:41,3.0,0.7,0.7,4,2014-04-11
589,2014-04-11 15:35:34,2014-04-11 15:35:37,3.0,0.7,0.7,4,2014-04-11
590,2014-04-11 15:38:42,2014-04-11 15:50:03,681.0,0.7,0.7,338,2014-04-11
591,2014-04-11 15:56:12,2014-04-11 15:57:15,63.0,0.7,0.7,30,2014-04-11
592,2014-04-11 16:05:28,2014-04-11 16:05:29,1.0,0.7,0.7,2,2014-04-11
593,2014-04-11 16:07:59,2014-04-11 16:35:33,1654.0,0.8,0.7010928961748633,732,2014-04-11
594,2014-04-11 16:43:52,2014-04-11 16:46:45,173.0,0.7,0.7,50,2014-04-11
595,2014-04-11 16:51:00,2014-04-11 16:51:03,3.0,0.7,0.7,4,2014-04-11
596,2014-04-11 16:56:34,2014-04-11 17:36:44,2410.0,1.0,0.7371721049264236,1563,2014-04-11
597,2014-04-11 17:38:57,2014-04-11 18:00:52,1315.0,0.8,0.709375,384,2014-04-11
598,2014-04-11 18:04:53,2014-04-11 18:23:08,1095.0,0.9,0.7099290780141844,282,2014-04-11
599,2014-04-11 18:26:31,2014-04-11 18:26:32,1.0,0.7,0.7,2,2014-04-11
600,2014-04-11 18:32:55,2014-04-11 19:50:54,4679.0,1.1,0.7370350404312669,3710,2014-04-11
601,2014-04-11 19:56:45,2014-04-11 20:13:30,1005.0,1.0,0.7726851851851853,864,2014-04-11
602,2014-04-11 20:18:29,2014-04-11 20:19:02,33.0,0.7,0.6999999999999998,6,2014-04-11
603,2014-04-11 20:43:09,2014-04-11 20:43:12,3.0,0.8,0.8,4,2014-04-11
604,2014-04-11 20:58:27,2014-04-11 20:58:28,1.0,0.7,0.7,2,2014-04-11
605,2014-04-11 21:50:35,2014-04-11 21:50:36,1.0,0.7,0.7,2,2014-04-11
606,2014-04-11 21:56:05,2014-04-11 21:58:24,139.0,0.7,0.7,126,2014-04-11
607,2014-04-11 22:05:21,2014-04-11 22:06:20,59.0,0.7,0.7,60,2014-04-11
608,2014-04-11 22:20:59,2014-04-11 22:21:18,19.0,0.7,0.6999999999999998,12,2014-04-11
609,2014-04-11 22:25:33,2014-04-11 22:29:02,209.0,0.8,0.7028571428571428,210,2014-04-11
610,2014-04-11 22:34:21,2014-04-11 22:34:34,13.0,0.7,0.7,8,2014-04-11
611,2014-04-11 23:23:13,2014-04-11 23:25:36,143.0,0.8,0.7380952380952381,126,2014-04-11
612,2014-04-11 23:31:47,2014-04-11 23:31:50,3.0,0.7,0.7,4,2014-04-11
613,2014-04-12 00:15:48,2014-04-12 00:17:43,115.0,0.7,0.6999999999999998,48,2014-04-12
614,2014-04-12 00:21:02,2014-04-12 00:22:07,65.0,0.7,0.7,4,2014-04-12
615,2014-04-12 00:24:28,2014-04-12 01:12:25,2877.0,0.9,0.7338541666666667,1920,2014-04-12
616,2014-04-12 01:14:52,2014-04-12 02:56:14,6082.0,1.1,0.7783280507131537,5048,2014-04-12
617,2014-04-12 03:00:13,2014-04-12 03:05:06,293.0,0.7,0.7,20,2014-04-12
618,2014-04-12 03:13:05,2014-04-12 03:13:08,3.0,0.7,0.7,4,2014-04-12
619,2014-04-12 03:16:07,2014-04-12 03:16:10,3.0,0.7,0.7,4,2014-04-12
620,2014-04-12 03:18:49,2014-04-12 03:19:46,57.0,0.7,0.6999999999999998,12,2014-04-12
621,2014-04-12 03:23:31,2014-04-12 03:39:40,969.0,0.9,0.7096590909090909,352,2014-04-12
622,2014-04-12 03:43:05,2014-04-12 03:43:16,11.0,0.7,0.6999999999999998,12,2014-04-12
623,2014-04-12 03:50:27,2014-04-12 03:56:40,373.0,1.0,0.7906593406593407,364,2014-04-12
624,2014-04-12 04:02:05,2014-04-12 04:02:06,1.0,0.7,0.7,2,2014-04-12
625,2014-04-12 04:14:47,2014-04-12 04:16:50,123.0,0.7,0.7,16,2014-04-12
626,2014-04-12 04:20:09,2014-04-12 04:20:22,13.0,0.7,0.7,14,2014-04-12
627,2014-04-12 04:26:27,2014-04-12 05:05:46,2359.0,1.2,0.7982198952879581,1910,2014-04-12
628,2014-04-12 05:08:27,2014-04-12 07:25:42,8235.0,1.4,0.8114982578397213,6888,2014-04-12
629,2014-04-12 07:30:21,2014-04-12 07:32:02,101.0,0.7,0.7,14,2014-04-12
630,2014-04-12 07:34:17,2014-04-12 07:34:36,19.0,0.9,0.75,20,2014-04-12
631,2014-04-12 07:37:43,2014-04-12 10:10:06,9143.0,1.5,0.7361477964089627,6739,2014-04-12
632,2014-04-12 10:18:49,2014-04-12 11:37:01,4692.0,2.3,0.8446336272423229,3289,2014-04-12
633,2014-04-12 11:40:06,2014-04-12 11:41:25,79.0,0.9,0.7521739130434782,46,2014-04-12
634,2014-04-12 11:56:14,2014-04-12 11:56:51,37.0,0.7,0.6999999999999998,6,2014-04-12
635,2014-04-12 12:00:28,2014-04-12 12:00:31,3.0,0.7,0.7,4,2014-04-12
636,2014-04-12 12:04:52,2014-04-12 12:04:59,7.0,0.7,0.7,8,2014-04-12
637,2014-04-12 12:10:30,2014-04-12 12:10:31,1.0,0.7,0.7,2,2014-04-12
638,2014-04-12 12:15:10,2014-04-12 12:15:19,9.0,0.7,0.7,4,2014-04-12
639,2014-04-12 12:17:28,2014-04-12 12:17:29,1.0,0.7,0.7,2,2014-04-12
640,2014-04-12 12:23:58,2014-04-12 12:35:19,681.0,0.8,0.717829457364341,258,2014-04-12
641,2014-04-12 12:38:16,2014-04-12 12:44:21,365.0,1.0,0.7272727272727273,154,2014-04-12
642,2014-04-12 12:47:08,2014-04-12 13:02:31,923.0,0.9,0.717391304347826,460,2014-04-12
643,2014-04-12 13:04:32,2014-04-12 13:51:53,2841.0,1.7,0.8998307952622673,2364,2014-04-12
644,2014-04-12 13:55:26,2014-04-12 14:12:59,1053.0,1.2,0.7559585492227979,386,2014-04-12
645,2014-04-12 14:18:56,2014-04-12 14:19:11,15.0,0.7,0.7,14,2014-04-12
646,2014-04-12 14:28:12,2014-04-12 14:28:13,1.0,0.7,0.7,2,2014-04-12
647,2014-04-12 14:34:20,2014-04-12 14:34:23,3.0,0.7,0.7,4,2014-04-12
648,2014-04-12 15:20:54,2014-04-12 15:21:43,49.0,1.1,0.7636363636363637,44,2014-04-12
649,2014-04-12 15:38:16,2014-04-12 15:40:11,115.0,0.8,0.7230769230769231,26,2014-04-12
650,2014-04-12 15:44:44,2014-04-12 15:45:11,27.0,0.7,0.7,18,2014-04-12
651,2014-04-12 15:52:06,2014-04-12 15:55:23,197.0,0.7,0.7,8,2014-04-12
652,2014-04-12 15:57:24,2014-04-12 16:00:11,167.0,0.7,0.7,40,2014-04-12
653,2014-04-12 16:05:16,2014-04-12 16:08:59,223.0,0.7,0.7,14,2014-04-12
654,2014-04-12 16:11:43,2014-04-12 16:12:50,67.0,0.7,0.6999999999999998,12,2014-04-12
655,2014-04-12 16:16:58,2014-04-12 16:20:59,241.0,0.7,0.7,42,2014-04-12
656,2014-04-12 16:24:58,2014-04-12 16:24:59,1.0,0.7,0.7,2,2014-04-12
657,2014-04-12 16:28:30,2014-04-12 16:29:09,39.0,0.7,0.7,4,2014-04-12
658,2014-04-12 16:31:56,2014-04-12 16:33:39,103.0,0.7,0.7,16,2014-04-12
659,2014-04-12 16:35:54,2014-04-12 16:46:23,629.0,0.7,0.7,120,2014-04-12
660,2014-04-12 16:48:51,2014-04-12 16:48:54,3.0,0.7,0.7,4,2014-04-12
661,2014-04-12 17:02:53,2014-04-12 17:03:52,59.0,0.7,0.7,20,2014-04-12
662,2014-04-12 17:06:51,2014-04-12 17:06:52,1.0,0.7,0.7,2,2014-04-12
663,2014-04-12 17:22:25,2014-04-12 17:24:16,111.0,0.7,0.7,8,2014-04-12
664,2014-04-12 17:40:19,2014-04-12 17:40:22,3.0,0.7,0.7,4,2014-04-12
665,2014-04-12 17:43:49,2014-04-12 17:43:52,3.0,0.7,0.7,4,2014-04-12
666,2014-04-12 17:50:29,2014-04-12 17:51:38,69.0,0.7,0.7,16,2014-04-12
667,2014-04-12 18:03:15,2014-04-12 18:03:18,3.0,0.7,0.7,4,2014-04-12
668,2014-04-12 18:14:21,2014-04-12 18:14:22,1.0,0.7,0.7,2,2014-04-12
669,2014-04-12 18:16:49,2014-04-12 18:16:50,1.0,0.7,0.7,2,2014-04-12
670,2014-04-12 18:20:51,2014-04-12 18:24:32,221.0,0.7,0.7,8,2014-04-12
671,2014-04-12 18:31:01,2014-04-12 18:31:44,43.0,0.7,0.6999999999999998,6,2014-04-12
672,2014-04-12 18:37:41,2014-04-12 18:37:42,1.0,0.7,0.7,2,2014-04-12
673,2014-04-12 23:46:32,2014-04-12 23:47:33,61.0,0.8,0.7090909090909091,44,2014-04-12
674,2014-04-12 23:50:56,2014-04-12 23:52:51,115.0,0.8,0.71,20,2014-04-12
675,2014-04-13 00:02:06,2014-04-13 00:03:35,89.0,0.7,0.7,8,2014-04-13
676,2014-04-13 00:09:06,2014-04-13 00:09:07,1.0,0.7,0.7,2,2014-04-13
677,2014-04-13 00:11:54,2014-04-13 00:11:55,1.0,0.7,0.7,2,2014-04-13
678,2014-04-13 00:20:14,2014-04-13 00:26:33,379.0,0.8,0.7111111111111111,108,2014-04-13
679,2014-04-13 00:35:30,2014-04-13 00:35:31,1.0,0.7,0.7,2,2014-04-13
680,2014-04-14 04:08:22,2014-04-14 04:08:27,5.0,0.7,0.6999999999999998,6,2014-04-14
681,2014-04-14 04:22:40,2014-04-14 04:37:55,915.0,1.6,0.9486284289276807,802,2014-04-14
682,2014-04-14 04:59:58,2014-04-14 05:04:53,295.0,0.8,0.7176470588235294,34,2014-04-14
683,2014-04-14 05:07:30,2014-04-14 05:07:49,19.0,0.7,0.7,20,2014-04-14
684,2014-04-14 05:09:58,2014-04-14 05:15:37,339.0,0.8,0.7105263157894737,38,2014-04-14
685,2014-04-14 05:30:16,2014-04-14 05:30:17,1.0,0.7,0.7,2,2014-04-14
686,2014-04-14 05:32:44,2014-04-14 05:47:39,895.0,0.9,0.7637019230769231,832,2014-04-14
687,2014-04-14 06:48:48,2014-04-14 06:49:59,71.0,0.7,0.7,10,2014-04-14
688,2014-04-14 06:56:06,2014-04-14 06:56:39,33.0,0.7,0.7,14,2014-04-14
689,2014-04-14 08:55:57,2014-04-14 09:06:38,641.0,0.8,0.7027397260273972,438,2014-04-14
690,2014-04-14 09:11:37,2014-04-14 09:12:38,61.0,0.7,0.7,36,2014-04-14
691,2014-04-14 09:19:01,2014-04-14 09:27:04,483.0,0.8,0.7169491525423728,472,2014-04-14
692,2014-04-14 09:29:29,2014-04-14 09:46:54,1045.0,1.1,0.8443438914027149,884,2014-04-14
693,2014-04-14 21:41:16,2014-04-14 22:06:15,1499.0,1.0,0.7614849187935034,862,2014-04-14
694,2014-04-14 22:16:16,2014-04-14 22:18:01,105.0,0.7,0.7,20,2014-04-14
695,2014-04-14 22:21:10,2014-04-14 22:21:23,13.0,0.8,0.7428571428571429,14,2014-04-14
696,2014-04-14 22:28:40,2014-04-14 22:28:41,1.0,0.7,0.7,2,2014-04-14
697,2014-04-14 22:30:56,2014-04-14 22:31:59,63.0,0.7,0.7,16,2014-04-14
698,2014-04-14 22:34:44,2014-04-14 23:05:09,1825.0,1.3,0.7972826086956523,1104,2014-04-14
699,2014-04-14 23:07:46,2014-04-14 23:07:47,1.0,0.7,0.7,2,2014-04-14
700,2014-04-14 23:12:10,2014-04-14 23:12:11,1.0,0.7,0.7,2,2014-04-14
701,2014-04-14 23:25:24,2014-04-14 23:53:47,1703.0,1.1,0.7674418604651163,1376,2014-04-14
702,2014-04-15 00:51:28,2014-04-15 00:56:31,303.0,0.7,0.7,40,2014-04-15
703,2014-04-15 01:04:50,2014-04-15 01:07:31,161.0,0.9,0.72,80,2014-04-15
704,2014-04-15 01:21:42,2014-04-15 01:23:41,119.0,0.8,0.7363636363636363,22,2014-04-15
705,2014-04-15 01:31:04,2014-04-15 01:33:07,123.0,0.7,0.7,26,2014-04-15
706,2014-04-15 01:35:18,2014-04-15 01:36:21,63.0,0.7,0.7,8,2014-04-15
707,2014-04-15 01:40:50,2014-04-15 06:04:43,15833.0,2.3,0.8302812595536533,13084,2014-04-15
708,2014-04-15 06:08:56,2014-04-15 09:32:48,12232.0,1.2,0.7764532394634193,10511,2014-04-15
709,2014-04-15 09:35:33,2014-04-15 10:33:54,3501.0,2.2,0.8287122612446087,3246,2014-04-15
710,2014-04-15 10:36:53,2014-04-15 10:36:56,3.0,0.7,0.7,4,2014-04-15
711,2014-04-15 10:39:53,2014-04-15 10:41:44,111.0,0.7,0.6999999999999998,24,2014-04-15
712,2014-04-15 10:49:37,2014-04-15 11:12:10,1353.0,0.9,0.7098425196850393,508,2014-04-15
713,2014-04-15 11:44:05,2014-04-15 11:44:06,1.0,0.7,0.7,2,2014-04-15
714,2014-04-15 11:51:11,2014-04-15 11:51:14,3.0,0.7,0.7,4,2014-04-15
715,2014-04-15 11:57:59,2014-04-15 12:04:10,371.0,0.9,0.7538461538461538,156,2014-04-15
716,2014-04-15 12:10:31,2014-04-15 12:10:38,7.0,0.9,0.8,8,2014-04-15
717,2014-04-15 12:14:53,2014-04-15 12:15:20,27.0,0.7,0.7,10,2014-04-15
718,2014-04-15 12:17:41,2014-04-15 12:17:50,9.0,1.0,0.9,10,2014-04-15
719,2014-04-15 12:20:55,2014-04-15 12:20:56,1.0,0.7,0.7,2,2014-04-15
720,2014-04-15 12:23:03,2014-04-15 12:23:26,23.0,0.8,0.7333333333333334,12,2014-04-15
721,2014-04-15 12:31:14,2014-04-15 12:31:17,3.0,0.8,0.8,4,2014-04-15
722,2014-04-15 12:37:29,2014-04-15 12:42:18,289.0,0.9,0.7379310344827585,58,2014-04-15
723,2014-04-15 12:45:01,2014-04-15 12:46:44,103.0,0.8,0.7354838709677419,62,2014-04-15
724,2014-04-15 12:49:33,2014-04-15 12:57:18,465.0,1.2,0.8442307692307691,312,2014-04-15
725,2014-04-15 13:03:01,2014-04-15 13:14:18,677.0,1.5,0.8845070422535211,284,2014-04-15
726,2014-04-15 15:35:10,2014-04-15 15:38:36,206.0,0.7,0.7,44,2014-04-15
727,2014-04-16 01:25:15,2014-04-16 01:28:42,207.0,0.7,0.7,170,2014-04-16
728,2014-04-16 06:03:15,2014-04-16 06:05:32,137.0,0.7,0.7,22,2014-04-16
729,2014-04-16 06:12:01,2014-04-16 06:14:36,155.0,0.7,0.6999999999999998,6,2014-04-16
730,2014-04-16 06:47:07,2014-04-16 06:50:28,201.0,0.7,0.7,16,2014-04-16
731,2014-04-16 06:53:29,2014-04-16 06:53:30,1.0,0.7,0.7,2,2014-04-16
732,2014-04-16 06:58:39,2014-04-16 07:15:18,999.0,1.0,0.731578947368421,722,2014-04-16
733,2014-04-16 07:17:31,2014-04-16 07:17:34,3.0,0.7,0.7,4,2014-04-16
734,2014-04-16 08:01:03,2014-04-16 08:48:58,2875.0,0.9,0.7517723880597015,2144,2014-04-16
735,2014-04-16 10:12:53,2014-04-16 10:30:34,1061.0,1.3,0.8551246537396121,722,2014-04-16
736,2014-04-16 23:37:49,2014-04-16 23:37:58,9.0,0.7,0.7,10,2014-04-16
737,2014-04-17 00:26:11,2014-04-17 00:26:20,9.0,0.7,0.7,10,2014-04-17
738,2014-04-17 01:55:14,2014-04-17 01:55:23,9.0,0.7,0.7,10,2014-04-17
739,2014-04-17 03:21:38,2014-04-17 03:27:04,326.0,0.8,0.7259259259259259,189,2014-04-17
740,2014-04-17 03:38:25,2014-04-17 03:40:40,135.0,0.9,0.7454545454545454,44,2014-04-17
741,2014-04-17 03:42:41,2014-04-17 03:47:02,261.0,0.9,0.7219178082191781,146,2014-04-17
742,2014-04-17 05:33:25,2014-04-17 05:59:38,1573.0,2.3,1.0492283950617283,1296,2014-04-17
743,2014-04-17 09:07:31,2014-04-17 09:13:16,345.0,1.0,0.7888888888888889,108,2014-04-17
744,2014-04-17 09:35:34,2014-04-17 09:55:43,1209.0,1.9,1.0079896907216495,1164,2014-04-17
745,2014-04-17 09:59:18,2014-04-17 10:13:57,879.0,2.6,1.4131274131274132,518,2014-04-17
746,2014-04-17 10:37:46,2014-04-17 10:40:07,141.0,1.2,0.8462962962962962,54,2014-04-17
747,2014-04-17 10:50:44,2014-04-17 10:53:24,160.0,0.8,0.7075949367088608,79,2014-04-17
748,2014-04-17 11:12:37,2014-04-17 11:12:38,1.0,0.7,0.7,2,2014-04-17
749,2014-04-17 21:52:42,2014-04-17 21:53:31,49.0,0.7,0.7,50,2014-04-17
750,2014-04-17 21:55:42,2014-04-17 22:00:23,281.0,1.2,0.8436974789915966,238,2014-04-17
751,2014-04-17 22:06:50,2014-04-17 22:09:35,165.0,0.8,0.72,100,2014-04-17
752,2014-04-17 22:12:42,2014-04-17 22:18:49,367.0,0.8,0.7120689655172413,116,2014-04-17
753,2014-04-17 22:24:02,2014-04-17 22:24:03,1.0,0.7,0.7,2,2014-04-17
754,2014-04-17 23:20:34,2014-04-17 23:28:43,489.0,1.0,0.7497890295358649,474,2014-04-17
755,2014-04-18 00:13:32,2014-04-18 00:24:03,631.0,1.0,0.7242152466367713,446,2014-04-18
756,2014-04-18 00:38:22,2014-04-18 00:45:45,443.0,1.1,0.7984126984126984,252,2014-04-18
757,2014-04-18 01:02:16,2014-04-18 01:08:29,373.0,1.6,1.02,330,2014-04-18
758,2014-04-18 01:15:02,2014-04-18 01:15:09,7.0,0.7,0.7,8,2014-04-18
759,2014-04-18 01:19:20,2014-04-18 01:30:13,653.0,0.9,0.7196721311475409,488,2014-04-18
760,2014-04-18 01:38:38,2014-04-18 01:40:41,123.0,0.7,0.7,80,2014-04-18
761,2014-04-18 01:42:42,2014-04-18 01:49:43,421.0,1.1,0.7736263736263737,364,2014-04-18
762,2014-04-18 01:52:38,2014-04-18 01:53:41,63.0,0.7,0.7,16,2014-04-18
763,2014-04-18 04:46:57,2014-04-18 04:48:08,71.0,0.8,0.7136363636363636,44,2014-04-18
764,2014-04-18 07:41:15,2014-04-18 07:45:20,245.0,0.9,0.7363636363636363,44,2014-04-18
765,2014-04-18 07:49:07,2014-04-18 08:05:13,966.0,1.0,0.7603092783505154,388,2014-04-18
766,2014-04-18 08:07:18,2014-04-18 08:07:19,1.0,0.7,0.7,2,2014-04-18
767,2014-04-18 08:11:00,2014-04-18 08:16:42,342.0,0.9,0.7515151515151516,66,2014-04-18
768,2014-04-18 08:19:50,2014-04-18 08:22:29,159.0,0.7,0.7,38,2014-04-18
769,2014-04-18 08:28:32,2014-04-18 08:43:17,885.0,1.0,0.7421750663129973,754,2014-04-18
770,2014-04-18 08:47:02,2014-04-18 08:47:55,53.0,0.7,0.7,22,2014-04-18
771,2014-04-18 09:57:04,2014-04-18 09:57:07,3.0,0.7,0.7,4,2014-04-18
772,2014-04-18 10:05:16,2014-04-18 10:12:05,409.0,1.0,0.7788888888888889,180,2014-04-18
773,2014-04-18 15:17:09,2014-04-18 15:17:14,5.0,0.7,0.6999999999999998,6,2014-04-18
774,2014-04-18 15:24:41,2014-04-18 15:25:04,23.0,0.7,0.7,16,2014-04-18
775,2014-04-18 21:43:42,2014-04-18 21:44:23,41.0,1.0,0.7777777777777778,18,2014-04-18
776,2014-04-18 21:51:40,2014-04-18 22:05:01,801.0,1.9,0.8442307692307692,520,2014-04-18
777,2014-04-18 22:08:00,2014-04-18 22:22:31,871.0,0.9,0.7633333333333334,420,2014-04-18
778,2014-04-18 22:25:12,2014-04-18 22:25:15,3.0,0.7,0.7,4,2014-04-18
779,2014-04-18 22:27:52,2014-04-18 22:28:03,11.0,0.8,0.7333333333333334,12,2014-04-18
780,2014-04-19 02:32:27,2014-04-19 02:32:30,3.0,0.7,0.7,4,2014-04-19
781,2014-04-19 03:24:09,2014-04-19 03:25:36,87.0,0.7,0.7,34,2014-04-19
782,2014-04-19 04:25:29,2014-04-19 04:36:57,688.0,1.4,0.7737313432835821,335,2014-04-19
783,2014-04-19 04:40:49,2014-04-19 04:40:52,3.0,0.7,0.7,4,2014-04-19
784,2014-04-19 04:44:52,2014-04-19 04:45:53,61.0,0.8,0.7142857142857143,28,2014-04-19
785,2014-04-19 04:48:24,2014-04-19 04:48:25,1.0,0.7,0.7,2,2014-04-19
786,2014-04-19 04:52:55,2014-04-19 04:53:30,35.0,0.7,0.6999999999999998,6,2014-04-19
787,2014-04-19 04:56:29,2014-04-19 04:56:32,3.0,0.7,0.7,4,2014-04-19
788,2014-04-19 05:21:47,2014-04-19 05:21:50,3.0,0.7,0.7,4,2014-04-19
789,2014-04-19 05:24:22,2014-04-19 05:39:55,933.0,1.0,0.7485768500948766,527,2014-04-19
790,2014-04-19 06:20:18,2014-04-19 06:24:03,225.0,0.9,0.7213114754098361,122,2014-04-19
791,2014-04-19 06:27:00,2014-04-19 06:31:39,279.0,1.1,0.7544117647058823,136,2014-04-19
792,2014-04-19 06:34:34,2014-04-19 07:11:43,2229.0,1.4,0.8576859504132232,1210,2014-04-19
793,2014-04-19 07:14:20,2014-04-19 07:14:21,1.0,0.7,0.7,2,2014-04-19
794,2014-04-19 07:18:22,2014-04-19 07:18:57,35.0,0.7,0.7,32,2014-04-19
795,2014-04-19 07:21:48,2014-04-19 07:26:11,263.0,0.8,0.7037735849056603,106,2014-04-19
796,2014-04-19 07:29:08,2014-04-19 07:46:31,1043.0,0.9,0.7481481481481481,594,2014-04-19
797,2014-04-19 07:50:42,2014-04-19 07:50:43,1.0,0.7,0.7,2,2014-04-19
798,2014-04-19 08:23:34,2014-04-19 08:23:37,3.0,0.7,0.7,4,2014-04-19
799,2014-04-19 09:01:24,2014-04-19 09:01:29,5.0,0.7,0.6999999999999998,6,2014-04-19
800,2014-04-19 09:05:58,2014-04-19 09:07:41,103.0,1.0,0.7645833333333334,96,2014-04-19
801,2014-04-19 09:09:44,2014-04-19 09:09:49,5.0,0.7,0.6999999999999998,6,2014-04-19
802,2014-04-19 12:47:24,2014-04-19 12:48:29,65.0,0.8,0.7071428571428571,28,2014-04-19
803,2014-04-19 13:00:14,2014-04-19 13:00:19,5.0,0.7,0.6999999999999998,6,2014-04-19
804,2014-04-20 01:06:57,2014-04-20 01:07:00,3.0,0.7,0.7,4,2014-04-20
805,2014-04-22 07:29:49,2014-04-22 07:29:50,1.0,0.7,0.7,2,2014-04-22
806,2014-04-23 00:22:28,2014-04-23 00:22:33,5.0,0.7,0.6999999999999998,6,2014-04-23
807,2014-04-23 00:39:30,2014-04-23 00:40:41,71.0,0.7,0.7,58,2014-04-23
808,2014-04-23 01:00:08,2014-04-23 01:03:37,209.0,0.7,0.7,98,2014-04-23
809,2014-04-23 01:50:38,2014-04-23 01:50:45,7.0,0.7,0.7,8,2014-04-23
810,2014-04-23 01:53:00,2014-04-23 01:57:49,289.0,0.8,0.7132075471698113,106,2014-04-23
811,2014-04-23 02:00:48,2014-04-23 02:01:21,33.0,0.7,0.7,22,2014-04-23
812,2014-04-23 02:06:58,2014-04-23 02:08:23,85.0,0.8,0.7064516129032258,62,2014-04-23
813,2014-04-23 02:14:36,2014-04-23 02:21:11,395.0,0.8,0.7397790055248619,362,2014-04-23
814,2014-04-23 02:23:22,2014-04-23 02:27:53,271.0,0.7,0.7,26,2014-04-23
815,2014-04-23 02:33:53,2014-04-23 02:36:41,168.0,0.8,0.7553956834532374,139,2014-04-23
816,2014-04-23 02:51:10,2014-04-23 02:52:09,59.0,0.8,0.74,60,2014-04-23
