event_id,start_time,end_time,duration_seconds,max_concentration,mean_concentration,num_measurements,date
545,2014-05-06 08:47:51,2014-05-06 08:50:56,185.0,2.3,1.353225806451613,124,2014-05-06
546,2014-05-08 08:37:14,2014-05-08 08:39:47,153.0,2.2,1.6610169491525424,118,2014-05-08
547,2014-05-13 06:28:18,2014-05-13 06:29:07,49.0,1.1,0.94,50,2014-05-13
548,2014-05-13 06:31:16,2014-05-13 06:35:27,251.0,1.0,0.8865079365079366,252,2014-05-13
549,2014-05-13 09:41:37,2014-05-13 09:42:20,43.0,2.3,2.0045454545454544,44,2014-05-13
550,2014-05-14 07:54:07,2014-05-14 07:54:08,1.0,0.9,0.9,2,2014-05-14
551,2014-05-15 04:34:59,2014-05-15 04:38:26,207.0,0.7,0.7,78,2014-05-15
552,2014-05-15 05:11:43,2014-05-15 05:12:34,51.0,0.7,0.7,50,2014-05-15
553,2014-05-15 06:04:25,2014-05-15 06:05:42,77.0,0.7,0.7,28,2014-05-15
554,2014-05-15 06:11:47,2014-05-15 06:13:54,127.0,0.8,0.7166666666666667,24,2014-05-15
555,2014-05-16 04:08:45,2014-05-16 04:11:58,193.0,0.9,0.7191176470588235,136,2014-05-16
556,2014-05-16 04:17:17,2014-05-16 04:20:35,198.0,1.0,0.7837606837606838,117,2014-05-16
557,2014-05-16 04:23:02,2014-05-16 04:23:13,11.0,0.7,0.6999999999999998,12,2014-05-16
558,2014-05-16 05:24:50,2014-05-16 05:29:31,281.0,1.1,0.764516129032258,186,2014-05-16
559,2014-05-16 23:27:01,2014-05-16 23:27:24,23.0,0.7,0.7,22,2014-05-16
560,2014-05-16 23:31:49,2014-05-16 23:37:02,313.0,0.8,0.7076923076923076,286,2014-05-16
561,2014-05-16 23:56:27,2014-05-17 00:00:34,247.0,0.8,0.7196428571428571,112,2014-05-16
562,2014-05-17 00:05:09,2014-05-17 00:12:30,441.0,0.8,0.7027272727272728,220,2014-05-17
563,2014-05-17 00:14:59,2014-05-17 00:16:08,69.0,0.7,0.7,42,2014-05-17
564,2014-05-17 00:20:19,2014-05-17 00:22:44,145.0,0.7,0.7,38,2014-05-17
565,2014-05-17 05:17:41,2014-05-17 05:17:54,13.0,0.7,0.7,14,2014-05-17
566,2014-05-17 06:06:27,2014-05-17 06:10:00,213.0,0.8,0.7209302325581395,86,2014-05-17
567,2014-05-17 06:14:59,2014-05-17 06:15:54,55.0,0.7,0.7,52,2014-05-17
568,2014-05-17 06:18:31,2014-05-17 06:18:34,3.0,0.7,0.7,4,2014-05-17
569,2014-05-17 06:49:03,2014-05-17 06:49:44,41.0,0.7,0.7,42,2014-05-17
570,2014-05-17 06:51:51,2014-05-17 06:52:16,25.0,0.7,0.7,26,2014-05-17
571,2014-05-19 09:25:04,2014-05-19 09:25:05,1.0,0.7,0.7,2,2014-05-19
572,2014-05-19 09:52:52,2014-05-19 09:53:15,23.0,0.8,0.7666666666666666,24,2014-05-19
573,2014-05-19 15:19:46,2014-05-19 15:21:35,109.0,0.7,0.7,104,2014-05-19
574,2014-05-19 15:24:58,2014-05-19 15:25:47,49.0,0.8,0.736,50,2014-05-19
575,2014-05-19 21:29:36,2014-05-19 21:29:43,7.0,0.7,0.7,8,2014-05-19
576,2014-05-20 04:05:50,2014-05-20 04:05:53,3.0,0.7,0.7,4,2014-05-20
577,2014-05-20 04:08:56,2014-05-20 04:11:05,129.0,0.7,0.7,108,2014-05-20
578,2014-05-20 04:14:26,2014-05-20 04:16:17,111.0,0.7,0.7,38,2014-05-20
579,2014-05-20 08:37:56,2014-05-20 08:39:51,115.0,2.2,1.7688888888888892,90,2014-05-20
580,2014-05-22 04:19:59,2014-05-22 04:20:18,19.0,0.7,0.7,20,2014-05-22
581,2014-05-22 13:17:53,2014-05-22 13:17:54,1.0,0.7,0.7,2,2014-05-22
582,2014-05-22 17:19:56,2014-05-22 17:20:21,25.0,0.7,0.7,8,2014-05-22
583,2014-05-22 17:52:19,2014-05-22 17:53:06,47.0,0.8,0.7130434782608696,46,2014-05-22
584,2014-05-22 17:56:27,2014-05-22 17:57:16,49.0,0.8,0.7045454545454546,44,2014-05-22
585,2014-05-22 17:59:53,2014-05-22 17:59:54,1.0,0.7,0.7,2,2014-05-22
586,2014-05-22 18:10:13,2014-05-22 18:10:32,19.0,0.7,0.6999999999999998,6,2014-05-22
587,2014-05-22 18:19:45,2014-05-22 18:34:54,909.0,0.8,0.7079787234042553,376,2014-05-22
588,2014-05-22 19:39:51,2014-05-22 19:40:30,39.0,0.7,0.7,26,2014-05-22
589,2014-05-22 19:56:53,2014-05-22 19:56:54,1.0,0.7,0.7,2,2014-05-22
590,2014-05-22 20:02:13,2014-05-22 20:29:39,1646.0,0.9,0.7464694014794889,1487,2014-05-22
591,2014-05-22 20:53:20,2014-05-22 21:03:01,581.0,0.9,0.7318777292576419,458,2014-05-22
592,2014-05-22 21:11:54,2014-05-22 21:19:03,429.0,0.8,0.7042553191489362,94,2014-05-22
593,2014-05-22 21:23:06,2014-05-22 21:23:35,29.0,0.7,0.7,8,2014-05-22
594,2014-05-22 21:28:42,2014-05-22 21:31:11,149.0,0.8,0.711764705882353,34,2014-05-22
595,2014-05-22 21:48:34,2014-05-22 21:49:41,67.0,0.7,0.7,34,2014-05-22
596,2014-05-23 21:43:10,2014-05-23 21:43:27,17.0,0.9,0.8222222222222223,18,2014-05-23
597,2014-05-24 03:35:36,2014-05-24 03:35:39,3.0,0.7,0.7,4,2014-05-24
598,2014-05-24 03:38:12,2014-05-24 03:39:03,51.0,0.7,0.7,52,2014-05-24
599,2014-05-24 04:27:06,2014-05-24 04:27:17,11.0,0.7,0.7,10,2014-05-24
600,2014-05-26 14:48:06,2014-05-26 14:48:13,7.0,0.7,0.6999999999999998,6,2014-05-26
601,2014-05-27 03:44:31,2014-05-27 03:44:58,27.0,0.7,0.7,28,2014-05-27
602,2014-05-27 04:26:39,2014-05-27 04:27:40,61.0,0.8,0.7516129032258064,62,2014-05-27
603,2014-05-27 10:50:22,2014-05-27 10:50:23,1.0,0.7,0.7,2,2014-05-27
604,2014-05-27 13:00:15,2014-05-27 13:01:18,63.0,0.7,0.7,50,2014-05-27
605,2014-05-27 14:57:27,2014-05-27 14:57:28,1.0,0.7,0.7,2,2014-05-27
606,2014-05-27 15:25:11,2014-05-27 15:28:48,217.0,0.8,0.7121212121212122,66,2014-05-27
607,2014-05-28 01:13:33,2014-05-28 01:16:08,155.0,0.8,0.7051724137931035,116,2014-05-28
608,2014-05-28 01:23:51,2014-05-28 01:24:12,21.0,0.8,0.7454545454545454,22,2014-05-28
609,2014-05-28 01:45:11,2014-05-28 01:47:10,119.0,0.7,0.7,20,2014-05-28
610,2014-05-28 02:08:15,2014-05-28 02:08:30,15.0,0.7,0.7,16,2014-05-28
611,2014-05-28 02:24:29,2014-05-28 02:26:10,101.0,0.7,0.7,22,2014-05-28
612,2014-05-28 02:36:07,2014-05-28 02:36:08,1.0,0.7,0.7,2,2014-05-28
613,2014-05-28 03:49:30,2014-05-28 03:49:53,23.0,0.8,0.7333333333333334,24,2014-05-28
614,2014-05-28 08:22:12,2014-05-28 09:11:55,2983.0,30.0,1.0547619047619048,2772,2014-05-28
615,2014-05-28 14:55:53,2014-05-28 14:56:28,35.0,0.7,0.6999999999999998,12,2014-05-28
616,2014-05-28 17:41:05,2014-05-28 17:44:06,181.0,0.8,0.7063829787234042,94,2014-05-28
617,2014-05-28 18:21:11,2014-05-28 18:21:18,7.0,0.7,0.7,8,2014-05-28
618,2014-05-28 18:58:44,2014-05-28 18:58:51,7.0,0.7,0.7,8,2014-05-28
619,2014-05-28 21:37:29,2014-05-28 21:37:32,3.0,0.7,0.7,4,2014-05-28
620,2014-05-30 04:11:39,2014-05-30 04:13:20,101.0,0.8,0.7121212121212122,66,2014-05-30
621,2014-05-30 04:23:01,2014-05-30 04:23:14,13.0,0.7,0.7,14,2014-05-30
622,2014-06-03 08:16:29,2014-06-03 08:25:26,537.0,2.2,1.2170212765957447,188,2014-06-03
623,2014-06-03 11:16:09,2014-06-03 11:16:34,25.0,0.8,0.7545454545454546,22,2014-06-03
624,2014-06-03 11:34:30,2014-06-03 11:35:15,45.0,0.7,0.6999999999999998,6,2014-06-03
625,2014-06-03 13:26:10,2014-06-03 13:26:13,3.0,0.8,0.75,4,2014-06-03
626,2014-06-03 13:38:19,2014-06-03 13:38:22,3.0,0.7,0.7,4,2014-06-03
627,2014-06-03 13:45:17,2014-06-03 13:45:28,11.0,0.8,0.7666666666666666,12,2014-06-03
628,2014-06-03 13:50:21,2014-06-03 13:50:40,19.0,0.7,0.7,16,2014-06-03
629,2014-06-03 14:08:53,2014-06-03 14:09:20,27.0,0.9,0.7642857142857142,28,2014-06-03
630,2014-06-03 14:16:03,2014-06-03 14:16:06,3.0,0.7,0.7,4,2014-06-03
631,2014-06-03 18:32:50,2014-06-03 18:33:17,27.0,0.7,0.7,16,2014-06-03
632,2014-06-03 20:11:33,2014-06-03 20:13:20,107.0,0.7,0.7,76,2014-06-03
633,2014-06-03 20:16:23,2014-06-03 20:23:26,423.0,0.7,0.7,174,2014-06-03
634,2014-06-03 20:26:19,2014-06-03 20:26:38,19.0,0.7,0.7,10,2014-06-03
635,2014-06-03 20:29:43,2014-06-03 20:30:22,39.0,0.9,0.7555555555555555,36,2014-06-03
636,2014-06-04 01:36:17,2014-06-04 01:37:24,67.0,0.7,0.7,38,2014-06-04
637,2014-06-04 11:19:12,2014-06-04 11:19:37,25.0,0.8,0.7083333333333334,24,2014-06-04
638,2014-06-04 11:39:44,2014-06-04 11:40:33,49.0,0.7,0.7,26,2014-06-04
639,2014-06-04 15:51:39,2014-06-04 15:51:40,1.0,0.7,0.7,2,2014-06-04
640,2014-06-04 16:04:14,2014-06-04 16:04:17,3.0,0.7,0.7,4,2014-06-04
641,2014-06-05 02:05:41,2014-06-05 02:08:06,145.0,0.8,0.7043478260869565,46,2014-06-05
642,2014-06-05 11:32:53,2014-06-05 11:32:58,5.0,0.7,0.7,4,2014-06-05
643,2014-06-05 14:47:28,2014-06-05 14:47:29,1.0,0.7,0.7,2,2014-06-05
644,2014-06-05 20:05:39,2014-06-05 20:05:44,5.0,0.7,0.6999999999999998,6,2014-06-05
645,2014-06-06 02:10:47,2014-06-06 02:10:50,3.0,0.7,0.7,4,2014-06-06
646,2014-06-06 17:23:29,2014-06-06 17:23:34,5.0,0.7,0.6999999999999998,6,2014-06-06
647,2014-06-06 19:28:51,2014-06-06 19:28:54,3.0,0.7,0.7,4,2014-06-06
648,2014-06-06 19:41:27,2014-06-06 19:42:00,33.0,0.7,0.7,22,2014-06-06
649,2014-06-06 19:45:29,2014-06-06 19:45:40,11.0,0.7,0.6999999999999998,12,2014-06-06
650,2014-06-06 20:09:59,2014-06-06 20:10:04,5.0,0.8,0.7333333333333334,6,2014-06-06
651,2014-06-06 21:35:09,2014-06-06 21:35:12,3.0,0.7,0.7,4,2014-06-06
652,2014-06-06 22:35:51,2014-06-06 22:36:42,51.0,0.7,0.7,26,2014-06-06
653,2014-06-06 22:42:37,2014-06-06 22:44:56,139.0,1.2,0.8125,16,2014-06-06
654,2014-06-06 22:51:13,2014-06-06 22:51:14,1.0,0.7,0.7,2,2014-06-06
655,2014-06-06 22:53:35,2014-06-06 23:10:30,1015.0,0.9,0.7480427046263345,562,2014-06-06
656,2014-06-06 23:16:35,2014-06-06 23:19:44,189.0,1.0,0.7473684210526316,76,2014-06-06
657,2014-06-06 23:23:19,2014-06-06 23:23:56,37.0,1.2,0.85,20,2014-06-06
658,2014-06-06 23:27:21,2014-06-06 23:32:24,303.0,1.1,0.8,70,2014-06-06
659,2014-06-06 23:34:29,2014-06-06 23:42:22,473.0,1.8,0.9095744680851063,188,2014-06-06
660,2014-06-06 23:48:47,2014-06-06 23:48:54,7.0,1.3,1.025,8,2014-06-06
661,2014-06-07 00:15:15,2014-06-07 00:15:16,1.0,0.7,0.7,2,2014-06-07
662,2014-06-09 04:54:03,2014-06-09 04:56:50,167.0,0.8,0.7621621621621621,74,2014-06-09
663,2014-06-09 07:16:26,2014-06-09 07:16:51,25.0,0.9,0.7846153846153846,26,2014-06-09
664,2014-06-09 07:20:12,2014-06-09 07:20:15,3.0,0.7,0.7,4,2014-06-09
665,2014-06-09 07:27:38,2014-06-09 07:27:43,5.0,0.7,0.7,4,2014-06-09
666,2014-06-09 07:46:38,2014-06-09 07:46:51,13.0,0.8,0.7428571428571429,14,2014-06-09
667,2014-06-09 07:53:20,2014-06-09 07:53:55,35.0,0.8,0.7611111111111111,36,2014-06-09
668,2014-06-09 08:05:52,2014-06-09 08:07:45,113.0,0.7,0.6999999999999998,12,2014-06-09
669,2014-06-09 09:44:06,2014-06-09 09:45:35,89.0,0.9,0.7370370370370369,54,2014-06-09
670,2014-06-09 09:53:10,2014-06-09 09:53:15,5.0,0.7,0.6999999999999998,6,2014-06-09
671,2014-06-09 10:07:13,2014-06-09 10:09:44,151.0,0.8,0.705,40,2014-06-09
672,2014-06-09 10:20:49,2014-06-09 10:21:16,27.0,0.7,0.7,14,2014-06-09
673,2014-06-10 14:42:01,2014-06-10 14:42:08,7.0,0.7,0.7,8,2014-06-10
674,2014-06-11 08:11:29,2014-06-11 08:40:39,1750.0,2.2,0.8206840390879478,1228,2014-06-11
675,2014-06-11 14:44:53,2014-06-11 14:44:54,1.0,0.7,0.7,2,2014-06-11
676,2014-06-11 14:49:19,2014-06-11 14:56:52,453.0,0.8,0.7205882352941176,272,2014-06-11
677,2014-06-11 16:26:27,2014-06-11 16:26:36,9.0,0.7,0.7,10,2014-06-11
678,2014-06-11 17:53:23,2014-06-11 17:53:38,15.0,0.7,0.7,10,2014-06-11
679,2014-06-11 18:26:54,2014-06-11 18:35:55,541.0,0.7,0.7,490,2014-06-11
680,2014-06-11 18:41:47,2014-06-11 18:43:10,83.0,0.7,0.7,50,2014-06-11
681,2014-06-11 19:09:34,2014-06-11 19:16:39,425.0,0.8,0.7022471910112359,178,2014-06-11
682,2014-06-11 20:10:55,2014-06-11 20:11:10,15.0,0.7,0.7,16,2014-06-11
683,2014-06-11 20:19:29,2014-06-11 20:19:32,3.0,0.7,0.7,4,2014-06-11
684,2014-06-11 20:32:55,2014-06-11 20:35:08,133.0,0.7,0.7,74,2014-06-11
685,2014-06-11 20:45:39,2014-06-11 20:46:24,45.0,0.7,0.7,46,2014-06-11
686,2014-06-12 00:12:21,2014-06-12 00:17:32,311.0,0.8,0.7049382716049382,162,2014-06-12
687,2014-06-12 01:52:29,2014-06-12 01:52:30,1.0,0.7,0.7,2,2014-06-12
688,2014-06-12 02:15:31,2014-06-12 02:16:58,87.0,0.7,0.7,34,2014-06-12
689,2014-06-12 10:35:45,2014-06-12 10:45:42,597.0,1.1,0.8237322515212983,493,2014-06-12
690,2014-06-12 11:03:27,2014-06-12 11:05:50,143.0,0.8,0.7093023255813954,86,2014-06-12
691,2014-06-12 11:51:43,2014-06-12 11:54:32,169.0,0.8,0.7123456790123456,162,2014-06-12
692,2014-06-12 12:33:45,2014-06-12 12:35:20,95.0,0.7,0.6999999999999998,24,2014-06-12
693,2014-06-12 14:03:51,2014-06-12 14:10:26,395.0,1.0,0.7260563380281689,284,2014-06-12
694,2014-06-12 14:29:28,2014-06-12 14:29:49,21.0,0.7,0.7,22,2014-06-12
695,2014-06-12 17:47:08,2014-06-12 17:55:37,509.0,0.7,0.7,148,2014-06-12
696,2014-06-12 20:20:44,2014-06-12 20:27:19,395.0,0.7,0.6999999999999998,106,2014-06-12
697,2014-06-12 22:39:16,2014-06-12 22:39:19,3.0,0.7,0.7,4,2014-06-12
698,2014-06-12 22:45:01,2014-06-12 22:45:14,13.0,0.8,0.72,10,2014-06-12
699,2014-06-12 23:00:39,2014-06-12 23:00:54,15.0,0.8,0.7124999999999999,16,2014-06-12
700,2014-06-12 23:05:03,2014-06-12 23:05:04,1.0,0.7,0.7,2,2014-06-12
701,2014-06-13 00:55:09,2014-06-13 00:55:50,41.0,0.8,0.71875,32,2014-06-13
702,2014-06-13 01:22:35,2014-06-13 01:23:20,45.0,0.7,0.7,42,2014-06-13
703,2014-06-13 01:28:35,2014-06-13 01:28:36,1.0,0.7,0.7,2,2014-06-13
704,2014-06-13 09:04:51,2014-06-13 09:06:32,101.0,1.3,0.8607843137254901,102,2014-06-13
705,2014-06-13 14:10:30,2014-06-13 15:00:09,2979.0,1.1,0.8237124463519313,2796,2014-06-13
706,2014-06-13 15:14:22,2014-06-13 15:15:21,59.0,0.7,0.7,5,2014-06-13
707,2014-06-13 15:32:33,2014-06-13 15:39:10,397.0,0.7,0.7,256,2014-06-13
708,2014-06-13 16:08:03,2014-06-13 16:09:22,79.0,0.7,0.7,34,2014-06-13
709,2014-06-13 16:17:57,2014-06-13 16:21:42,225.0,0.8,0.7144329896907217,194,2014-06-13
710,2014-06-13 16:25:53,2014-06-13 16:37:56,723.0,0.8,0.7054744525547445,548,2014-06-13
711,2014-06-13 16:41:51,2014-06-13 16:43:58,127.0,0.7,0.7,88,2014-06-13
712,2014-06-13 16:46:41,2014-06-13 16:48:16,95.0,0.7,0.7,68,2014-06-13
713,2014-06-13 16:59:13,2014-06-13 17:06:04,411.0,0.8,0.7473170731707317,410,2014-06-13
714,2014-06-13 17:26:55,2014-06-13 17:35:18,503.0,0.9,0.7420091324200914,438,2014-06-13
715,2014-06-13 17:43:13,2014-06-13 18:00:00,1007.0,0.8,0.74004329004329,924,2014-06-13
716,2014-06-13 18:18:03,2014-06-13 18:33:42,939.0,0.9,0.7541561712846347,794,2014-06-13
717,2014-06-13 18:37:27,2014-06-13 19:03:24,1557.0,0.8,0.7322689075630252,1190,2014-06-13
718,2014-06-13 19:19:51,2014-06-13 19:22:32,161.0,0.8,0.7016666666666665,120,2014-06-13
719,2014-06-13 20:03:49,2014-06-13 20:18:58,909.0,0.9,0.7638443935926774,874,2014-06-13
720,2014-06-13 20:26:55,2014-06-13 20:35:24,509.0,0.9,0.7313253012048192,332,2014-06-13
721,2014-06-13 21:01:55,2014-06-13 21:01:56,1.0,0.7,0.7,2,2014-06-13
722,2014-06-13 21:52:33,2014-06-13 21:58:52,379.0,0.7,0.7,364,2014-06-13
723,2014-06-13 22:17:00,2014-06-13 22:21:06,246.0,0.8,0.7285714285714285,175,2014-06-13
724,2014-06-13 22:24:01,2014-06-13 22:35:13,672.0,0.7,0.7,573,2014-06-13
725,2014-06-13 22:37:46,2014-06-13 22:41:37,231.0,0.7,0.7,54,2014-06-13
726,2014-06-13 22:48:56,2014-06-13 22:51:15,139.0,0.7,0.7,66,2014-06-13
727,2014-06-13 23:08:36,2014-06-13 23:13:55,319.0,0.7,0.7,292,2014-06-13
728,2014-06-13 23:16:36,2014-06-13 23:42:25,1549.0,0.9,0.7501935483870967,1550,2014-06-13
729,2014-06-13 23:45:44,2014-06-13 23:50:57,313.0,0.7,0.6999999999999998,222,2014-06-13
730,2014-06-13 23:57:46,2014-06-14 00:04:21,395.0,0.9,0.7893939393939394,396,2014-06-13
731,2014-06-14 00:19:20,2014-06-14 00:25:13,353.0,0.9,0.711864406779661,354,2014-06-14
732,2014-06-14 00:50:04,2014-06-14 00:50:31,27.0,0.7,0.7,28,2014-06-14
733,2014-06-14 00:57:14,2014-06-14 00:57:15,1.0,0.7,0.7,2,2014-06-14
734,2014-06-14 01:00:24,2014-06-14 01:00:55,31.0,0.7,0.6999999999999998,24,2014-06-14
735,2014-06-14 01:07:55,2014-06-14 01:12:02,247.0,0.7,0.6999999999999998,192,2014-06-14
736,2014-06-14 01:14:46,2014-06-14 01:19:09,263.0,0.7,0.7,208,2014-06-14
737,2014-06-14 01:23:52,2014-06-14 01:23:53,1.0,0.7,0.7,2,2014-06-14
738,2014-06-14 01:27:04,2014-06-14 01:37:03,599.0,0.8,0.7005050505050504,396,2014-06-14
739,2014-06-14 01:39:18,2014-06-14 01:41:51,153.0,0.7,0.7,36,2014-06-14
740,2014-06-14 01:52:18,2014-06-14 01:52:21,3.0,0.7,0.7,4,2014-06-14
741,2014-06-16 08:25:03,2014-06-16 08:25:26,23.0,0.7,0.7,14,2014-06-16
742,2014-06-16 08:28:13,2014-06-16 08:29:16,63.0,0.7,0.7,40,2014-06-16
743,2014-06-16 09:15:41,2014-06-16 09:19:24,223.0,0.7,0.7,146,2014-06-16
744,2014-06-16 09:36:49,2014-06-16 09:39:46,177.0,0.7,0.7,134,2014-06-16
745,2014-06-16 11:24:35,2014-06-16 11:24:52,17.0,0.7,0.7,18,2014-06-16
746,2014-06-16 11:42:41,2014-06-16 11:43:24,43.0,0.7,0.7,42,2014-06-16
