event_id,start_time,end_time,duration_seconds,max_concentration,mean_concentration,num_measurements,date
544,2014-04-11 04:01:03,2014-04-11 06:57:23,10580.0,1.1,0.7651277498273651,10137,2014-04-11
545,2014-04-11 07:04:04,2014-04-11 07:12:24,500.0,0.9,0.7493562231759656,466,2014-04-11
546,2014-04-11 07:15:47,2014-04-11 12:43:33,19666.0,1.1,0.7639601885804086,19090,2014-04-11
547,2014-04-11 13:15:50,2014-04-11 13:20:23,273.0,1.0,0.7701492537313434,268,2014-04-11
548,2014-04-11 14:50:06,2014-04-11 14:53:35,209.0,0.8,0.7238095238095238,210,2014-04-11
549,2014-04-11 15:24:14,2014-04-11 15:25:45,91.0,0.7,0.7,90,2014-04-11
550,2014-04-11 15:40:02,2014-04-11 15:44:29,267.0,0.8,0.7365671641791045,268,2014-04-11
551,2014-04-11 15:52:16,2014-04-11 15:52:39,23.0,0.7,0.6999999999999998,24,2014-04-11
552,2014-04-11 15:55:44,2014-04-11 15:56:41,57.0,0.7,0.7,58,2014-04-11
553,2014-04-11 16:07:21,2014-04-11 16:12:13,292.0,0.8,0.7120996441281139,281,2014-04-11
554,2014-04-11 16:16:44,2014-04-11 16:22:07,323.0,0.8,0.7251572327044025,318,2014-04-11
555,2014-04-11 16:24:08,2014-04-11 16:30:19,371.0,0.7,0.7,370,2014-04-11
556,2014-04-11 16:33:06,2014-04-11 16:35:23,137.0,0.7,0.7,78,2014-04-11
557,2014-04-11 16:43:44,2014-04-11 16:45:29,105.0,0.8,0.7075471698113207,106,2014-04-11
558,2014-04-11 16:56:36,2014-04-11 17:02:57,381.0,0.8,0.7324607329842933,382,2014-04-11
559,2014-04-11 17:07:48,2014-04-11 17:08:23,35.0,0.7,0.7,36,2014-04-11
560,2014-04-11 17:11:50,2014-04-11 17:25:34,824.0,0.8,0.7531135531135531,819,2014-04-11
561,2014-04-11 17:30:23,2014-04-11 17:34:48,265.0,0.9,0.7706766917293233,266,2014-04-11
562,2014-04-11 17:41:15,2014-04-11 17:42:04,49.0,0.8,0.7120000000000001,50,2014-04-11
563,2014-04-11 17:44:29,2014-04-11 17:44:30,1.0,0.7,0.7,2,2014-04-11
564,2014-04-11 17:51:09,2014-04-11 17:51:24,15.0,0.7,0.7,16,2014-04-11
565,2014-04-11 18:03:49,2014-04-11 18:05:04,75.0,0.7,0.7,34,2014-04-11
566,2014-04-11 18:32:33,2014-04-11 19:31:46,3553.0,1.1,0.7740498812351544,3368,2014-04-11
567,2014-04-11 19:34:53,2014-04-11 19:39:50,297.0,0.7,0.7,178,2014-04-11
568,2014-04-11 19:56:33,2014-04-11 20:20:56,1463.0,1.1,0.8155948553054663,1244,2014-04-11
569,2014-04-11 20:48:47,2014-04-11 20:53:16,269.0,0.7,0.6999999999999998,48,2014-04-11
570,2014-04-11 20:56:57,2014-04-11 20:56:58,1.0,0.7,0.7,2,2014-04-11
571,2014-04-11 21:00:57,2014-04-11 21:01:32,35.0,0.7,0.7,16,2014-04-11
572,2014-04-11 21:08:33,2014-04-11 21:14:18,345.0,0.7,0.7,72,2014-04-11
573,2014-04-11 21:16:57,2014-04-11 21:17:58,61.0,0.7,0.7,54,2014-04-11
574,2014-04-11 21:20:41,2014-04-11 21:22:22,101.0,0.7,0.7,4,2014-04-11
575,2014-04-11 21:50:05,2014-04-11 21:52:12,127.0,0.7,0.7,128,2014-04-11
576,2014-04-11 21:55:25,2014-04-11 22:11:50,985.0,0.9,0.7493702770780857,794,2014-04-11
577,2014-04-11 22:17:07,2014-04-11 22:18:10,63.0,0.7,0.7,14,2014-04-11
578,2014-04-11 22:20:15,2014-04-11 22:52:14,1919.0,1.0,0.7948275862068965,1856,2014-04-11
579,2014-04-11 22:55:35,2014-04-11 22:55:38,3.0,0.7,0.7,4,2014-04-11
580,2014-04-11 22:59:29,2014-04-11 23:00:42,73.0,0.7,0.7,58,2014-04-11
581,2014-04-11 23:03:23,2014-04-11 23:04:56,93.0,0.7,0.7,56,2014-04-11
582,2014-04-11 23:22:39,2014-04-11 23:27:02,263.0,0.9,0.7631067961165048,206,2014-04-11
583,2014-04-11 23:30:41,2014-04-11 23:39:06,505.0,0.9,0.7271844660194174,206,2014-04-11
584,2014-04-11 23:46:57,2014-04-11 23:50:00,183.0,0.8,0.746969696969697,132,2014-04-11
585,2014-04-11 23:53:20,2014-04-11 23:54:45,85.0,0.9,0.7511627906976743,86,2014-04-11
586,2014-04-12 00:37:16,2014-04-12 11:17:29,38413.0,1.3,0.8041149575440889,36744,2014-04-12
587,2014-04-12 11:19:42,2014-04-12 11:22:37,175.0,0.7,0.7,16,2014-04-12
588,2014-04-12 11:37:54,2014-04-12 11:38:01,7.0,0.7,0.7,8,2014-04-12
589,2014-04-12 11:40:24,2014-04-12 11:40:47,23.0,0.7,0.7,14,2014-04-12
590,2014-04-12 13:39:28,2014-04-12 13:40:21,53.0,0.7,0.7,8,2014-04-12
591,2014-04-12 14:06:22,2014-04-12 14:06:25,3.0,0.7,0.7,4,2014-04-12
592,2014-04-14 04:16:02,2014-04-14 04:16:11,9.0,0.7,0.7,8,2014-04-14
593,2014-04-14 05:34:30,2014-04-14 05:48:57,867.0,0.8,0.7212765957446808,658,2014-04-14
594,2014-04-14 06:27:16,2014-04-14 06:27:21,5.0,0.7,0.6999999999999998,6,2014-04-14
595,2014-04-14 06:45:52,2014-04-14 06:49:15,203.0,0.8,0.7166666666666667,156,2014-04-14
596,2014-04-14 06:51:32,2014-04-14 06:53:47,135.0,0.7,0.7,52,2014-04-14
597,2014-04-14 07:15:48,2014-04-14 07:16:25,37.0,0.8,0.7368421052631579,38,2014-04-14
598,2014-04-14 08:47:23,2014-04-14 08:47:36,13.0,0.7,0.7,14,2014-04-14
599,2014-04-14 08:55:57,2014-04-14 10:42:25,6388.0,1.2,0.754320987654321,6237,2014-04-14
600,2014-04-14 21:58:14,2014-04-14 21:58:49,35.0,0.7,0.7,36,2014-04-14
601,2014-04-14 22:02:08,2014-04-14 22:05:57,229.0,0.9,0.7462962962962962,216,2014-04-14
602,2014-04-14 22:09:26,2014-04-14 22:09:31,5.0,0.7,0.6999999999999998,6,2014-04-14
603,2014-04-14 23:08:24,2014-04-14 23:08:33,9.0,0.7,0.7,10,2014-04-14
604,2014-04-14 23:46:48,2014-04-14 23:53:09,381.0,0.8,0.7020689655172414,290,2014-04-14
605,2014-04-14 23:56:44,2014-04-14 23:56:55,11.0,0.7,0.6999999999999998,12,2014-04-14
606,2014-04-15 01:56:18,2014-04-15 02:10:19,841.0,1.2,0.7992366412213741,524,2014-04-15
607,2014-04-15 03:29:54,2014-04-15 03:30:29,35.0,0.7,0.7,32,2014-04-15
608,2014-04-15 03:42:44,2014-04-15 03:47:13,269.0,0.9,0.7447368421052631,76,2014-04-15
609,2014-04-15 04:19:56,2014-04-15 04:22:11,135.0,0.7,0.7,26,2014-04-15
610,2014-04-15 04:26:22,2014-04-15 04:26:27,5.0,0.7,0.7,4,2014-04-15
611,2014-04-15 04:29:12,2014-04-15 04:38:57,585.0,0.9,0.7259124087591241,548,2014-04-15
612,2014-04-15 04:41:06,2014-04-15 04:42:19,73.0,0.8,0.7060606060606059,66,2014-04-15
613,2014-04-15 05:10:24,2014-04-15 05:12:07,103.0,0.9,0.7759999999999999,100,2014-04-15
614,2014-04-15 05:16:28,2014-04-15 05:18:09,101.0,0.7,0.7,16,2014-04-15
615,2014-04-15 06:00:00,2014-04-15 06:04:43,283.0,0.8,0.7274647887323944,284,2014-04-15
616,2014-04-15 06:09:20,2014-04-15 06:14:14,294.0,0.7,0.7,291,2014-04-15
617,2014-04-15 06:43:08,2014-04-15 06:43:15,7.0,0.7,0.7,8,2014-04-15
618,2014-04-15 06:53:36,2014-04-15 06:54:59,83.0,0.7,0.7,20,2014-04-15
619,2014-04-15 06:58:30,2014-04-15 07:01:09,159.0,0.7,0.7,156,2014-04-15
620,2014-04-15 07:06:03,2014-04-15 07:06:28,25.0,0.7,0.7,26,2014-04-15
621,2014-04-15 07:16:18,2014-04-15 07:17:37,79.0,0.8,0.7176470588235294,68,2014-04-15
622,2014-04-15 09:24:45,2014-04-15 09:35:34,649.0,0.8,0.7007194244604316,278,2014-04-15
623,2014-04-15 09:37:45,2014-04-15 11:10:36,5571.0,2.2,0.7253231211105793,4178,2014-04-15
624,2014-04-15 11:44:13,2014-04-15 11:45:12,59.0,0.7,0.7,30,2014-04-15
625,2014-04-15 11:51:09,2014-04-15 12:08:20,1031.0,0.8,0.7022058823529411,544,2014-04-15
626,2014-04-15 12:10:33,2014-04-15 12:19:44,551.0,0.8,0.7010752688172043,372,2014-04-15
627,2014-04-15 12:23:25,2014-04-15 12:32:39,554.0,0.7,0.7,258,2014-04-15
628,2014-04-15 12:37:17,2014-04-15 12:37:20,3.0,0.7,0.7,4,2014-04-15
629,2014-04-15 12:42:27,2014-04-15 12:57:18,891.0,0.8,0.7093862815884476,554,2014-04-15
630,2014-04-15 13:03:17,2014-04-15 13:12:44,567.0,1.0,0.708139534883721,344,2014-04-15
631,2014-04-15 13:42:34,2014-04-15 14:01:13,1119.0,0.8,0.7022900763358778,786,2014-04-15
632,2014-04-15 14:08:08,2014-04-15 14:08:09,1.0,0.7,0.7,2,2014-04-15
633,2014-04-15 14:10:38,2014-04-15 14:11:05,27.0,0.7,0.6999999999999998,12,2014-04-15
634,2014-04-15 14:13:12,2014-04-15 14:22:21,549.0,0.8,0.711214953271028,428,2014-04-15
635,2014-04-15 14:24:32,2014-04-15 14:26:09,97.0,0.7,0.7,90,2014-04-15
636,2014-04-15 14:28:30,2014-04-15 14:29:45,75.0,0.7,0.6999999999999998,24,2014-04-15
637,2014-04-15 14:32:38,2014-04-15 14:32:39,1.0,0.7,0.7,2,2014-04-15
638,2014-04-15 14:41:44,2014-04-15 14:41:59,15.0,0.7,0.7,14,2014-04-15
639,2014-04-15 14:45:12,2014-04-15 16:11:18,5166.0,1.1,0.7758010306968407,4463,2014-04-15
640,2014-04-15 16:13:47,2014-04-15 16:16:42,175.0,0.7,0.7,132,2014-04-15
641,2014-04-15 16:19:31,2014-04-15 18:25:37,7566.0,0.9,0.7235445205479452,7008,2014-04-15
642,2014-04-15 18:29:38,2014-04-15 18:50:29,1251.0,0.7,0.7,148,2014-04-15
643,2014-04-15 18:52:30,2014-04-15 19:04:21,711.0,0.7,0.7,88,2014-04-15
644,2014-04-15 19:07:24,2014-04-15 19:13:49,385.0,0.7,0.7,16,2014-04-15
645,2014-04-15 19:17:08,2014-04-15 19:19:55,167.0,0.7,0.6999999999999998,12,2014-04-15
646,2014-04-15 19:25:48,2014-04-15 19:27:03,75.0,0.7,0.7,8,2014-04-15
647,2014-04-15 19:37:04,2014-04-15 19:37:05,1.0,0.7,0.7,2,2014-04-15
648,2014-04-15 21:17:19,2014-04-15 21:34:26,1027.0,0.7,0.7,308,2014-04-15
649,2014-04-15 21:36:29,2014-04-15 21:39:18,169.0,0.9,0.7456521739130434,92,2014-04-15
650,2014-04-15 22:02:07,2014-04-15 22:04:06,119.0,0.7,0.7,80,2014-04-15
651,2014-04-15 22:08:19,2014-04-15 22:09:18,59.0,0.7,0.7,58,2014-04-15
652,2014-04-15 22:19:51,2014-04-15 22:23:38,227.0,0.9,0.7572815533980582,206,2014-04-15
653,2014-04-15 22:34:51,2014-04-16 00:25:18,6627.0,1.1,0.7600154083204931,5192,2014-04-15
654,2014-04-16 00:32:13,2014-04-16 00:36:00,227.0,0.9,0.78125,160,2014-04-16
655,2014-04-16 00:38:39,2014-04-16 00:38:56,17.0,0.7,0.7,18,2014-04-16
656,2014-04-16 00:45:17,2014-04-16 01:14:40,1763.0,1.0,0.7802696078431373,1632,2014-04-16
657,2014-04-16 01:16:51,2014-04-16 01:17:14,23.0,0.7,0.7,14,2014-04-16
658,2014-04-16 01:19:35,2014-04-16 01:19:42,7.0,0.7,0.7,8,2014-04-16
659,2014-04-16 01:21:47,2014-04-16 01:29:26,459.0,1.0,0.8639130434782609,460,2014-04-16
660,2014-04-16 01:34:13,2014-04-16 01:35:18,65.0,0.7,0.7,10,2014-04-16
661,2014-04-16 01:40:51,2014-04-16 01:45:44,293.0,0.7,0.7,52,2014-04-16
662,2014-04-16 01:49:07,2014-04-16 02:09:50,1243.0,1.0,0.7303135888501742,574,2014-04-16
663,2014-04-16 03:23:23,2014-04-16 03:23:24,1.0,0.7,0.7,2,2014-04-16
664,2014-04-16 03:30:37,2014-04-16 03:51:38,1261.0,0.9,0.7227027027027026,1110,2014-04-16
665,2014-04-16 03:54:07,2014-04-16 03:54:56,49.0,0.7,0.7,8,2014-04-16
666,2014-04-16 04:06:29,2014-04-16 04:07:02,33.0,0.7,0.7,32,2014-04-16
667,2014-04-16 04:09:03,2014-04-16 04:14:16,313.0,0.7,0.7,88,2014-04-16
668,2014-04-16 04:21:03,2014-04-16 04:21:34,31.0,0.7,0.7,14,2014-04-16
669,2014-04-16 04:57:43,2014-04-16 04:59:28,105.0,0.7,0.7,76,2014-04-16
670,2014-04-16 05:16:47,2014-04-16 05:20:22,215.0,1.0,0.8456521739130435,184,2014-04-16
671,2014-04-16 05:27:07,2014-04-16 05:28:34,87.0,0.9,0.769047619047619,84,2014-04-16
672,2014-04-16 05:31:29,2014-04-16 05:31:34,5.0,0.7,0.6999999999999998,6,2014-04-16
673,2014-04-16 05:33:57,2014-04-16 05:36:20,143.0,0.7,0.7,36,2014-04-16
674,2014-04-16 05:55:41,2014-04-16 06:08:08,747.0,0.8,0.7373376623376623,616,2014-04-16
675,2014-04-16 06:10:55,2014-04-16 06:30:42,1187.0,0.8,0.7143851508120649,862,2014-04-16
676,2014-04-16 06:36:35,2014-04-16 06:36:50,15.0,0.7,0.7,16,2014-04-16
677,2014-04-16 06:41:25,2014-04-16 06:49:34,489.0,0.8,0.7336898395721925,374,2014-04-16
678,2014-04-16 06:54:07,2014-04-16 07:38:08,2641.0,1.0,0.7949251247920133,2404,2014-04-16
679,2014-04-16 07:42:03,2014-04-16 07:49:44,461.0,0.9,0.7090090090090089,222,2014-04-16
680,2014-04-16 07:58:34,2014-04-16 08:05:18,404.0,0.9,0.7756446991404011,349,2014-04-16
681,2014-04-16 08:09:01,2014-04-16 09:29:42,4841.0,1.1,0.751678535096643,3932,2014-04-16
682,2014-04-16 09:32:05,2014-04-16 09:39:56,471.0,0.7,0.7,26,2014-04-16
683,2014-04-16 10:24:07,2014-04-16 10:26:50,163.0,0.7,0.6999999999999998,48,2014-04-16
684,2014-04-16 10:37:59,2014-04-16 10:38:48,49.0,0.7,0.7,32,2014-04-16
685,2014-04-16 22:38:51,2014-04-16 22:49:44,653.0,0.8,0.7264248704663212,386,2014-04-16
686,2014-04-16 22:52:47,2014-04-16 22:52:56,9.0,0.7,0.7,10,2014-04-16
687,2014-04-16 23:30:33,2014-04-16 23:44:44,851.0,1.0,0.7413690476190476,672,2014-04-16
688,2014-04-16 23:56:29,2014-04-17 00:01:22,293.0,1.0,0.7874015748031497,254,2014-04-16
689,2014-04-17 00:15:22,2014-04-17 00:16:56,94.0,0.7,0.7,45,2014-04-17
690,2014-04-17 00:25:43,2014-04-17 00:26:36,53.0,0.8,0.7462962962962962,54,2014-04-17
691,2014-04-17 01:01:22,2014-04-17 01:12:03,641.0,0.8,0.7215094339622641,530,2014-04-17
692,2014-04-17 01:23:56,2014-04-17 01:24:07,11.0,0.7,0.7,10,2014-04-17
693,2014-04-17 01:45:12,2014-04-17 01:47:55,163.0,0.8,0.7621951219512195,164,2014-04-17
694,2014-04-17 01:51:16,2014-04-17 01:55:59,283.0,0.8,0.745774647887324,284,2014-04-17
695,2014-04-17 01:58:20,2014-04-17 02:02:35,255.0,0.8,0.7347826086956522,138,2014-04-17
696,2014-04-17 02:04:46,2014-04-17 02:04:49,3.0,0.7,0.7,4,2014-04-17
697,2014-04-17 03:46:47,2014-04-17 03:47:04,17.0,0.7,0.7,18,2014-04-17
698,2014-04-17 04:00:07,2014-04-17 04:00:08,1.0,0.7,0.7,2,2014-04-17
699,2014-04-17 04:15:15,2014-04-17 04:17:06,111.0,0.7,0.7,102,2014-04-17
700,2014-04-17 04:19:09,2014-04-17 04:20:38,89.0,0.7,0.7,42,2014-04-17
701,2014-04-17 04:40:27,2014-04-17 04:45:46,319.0,1.0,0.790625,320,2014-04-17
702,2014-04-17 05:08:01,2014-04-17 05:08:08,7.0,0.7,0.7,8,2014-04-17
703,2014-04-17 05:14:39,2014-04-17 05:19:16,277.0,0.7,0.7,162,2014-04-17
704,2014-04-17 05:44:59,2014-04-17 05:53:26,507.0,0.9,0.7842519685039371,508,2014-04-17
705,2014-04-17 05:56:47,2014-04-17 05:57:38,51.0,0.7,0.7,34,2014-04-17
706,2014-04-17 06:00:00,2014-04-17 06:00:04,4.0,0.8,0.8,5,2014-04-17
707,2014-04-17 06:05:21,2014-04-17 06:08:58,217.0,0.8,0.7185185185185184,216,2014-04-17
708,2014-04-17 06:13:03,2014-04-17 06:13:54,51.0,0.7,0.7,50,2014-04-17
709,2014-04-17 06:18:35,2014-04-17 06:18:42,7.0,0.7,0.7,8,2014-04-17
710,2014-04-17 06:26:39,2014-04-17 07:08:40,2521.0,1.2,0.7746954076850985,2134,2014-04-17
711,2014-04-17 07:10:51,2014-04-17 07:11:58,67.0,0.7,0.7,8,2014-04-17
712,2014-04-17 07:14:33,2014-04-17 07:16:10,97.0,0.7,0.6999999999999998,6,2014-04-17
713,2014-04-17 07:22:27,2014-04-17 07:22:28,1.0,0.7,0.7,2,2014-04-17
714,2014-04-17 07:45:17,2014-04-17 12:31:28,17171.0,1.4,0.8905168354132329,16988,2014-04-17
715,2014-04-17 17:22:23,2014-04-17 17:30:30,487.0,1.1,0.9113636363636364,264,2014-04-17
716,2014-04-17 17:32:33,2014-04-17 17:34:02,89.0,0.9,0.7194444444444444,72,2014-04-17
717,2014-04-17 17:36:51,2014-04-17 17:40:54,243.0,1.0,0.7721311475409837,122,2014-04-17
718,2014-04-17 17:48:01,2014-04-17 17:48:48,47.0,1.0,0.8458333333333333,48,2014-04-17
719,2014-04-17 17:53:47,2014-04-17 17:54:12,25.0,0.8,0.7142857142857143,14,2014-04-17
720,2014-04-17 17:56:41,2014-04-17 17:57:18,37.0,0.9,0.80625,32,2014-04-17
721,2014-04-17 18:01:01,2014-04-17 18:53:39,3158.0,1.2,0.8281896551724138,2320,2014-04-17
722,2014-04-17 21:47:30,2014-04-17 22:00:31,781.0,1.0,0.8383631713554988,782,2014-04-17
723,2014-04-17 22:28:08,2014-04-17 22:31:33,205.0,0.8,0.711864406779661,118,2014-04-17
724,2014-04-17 22:41:50,2014-04-17 22:45:17,207.0,0.9,0.7441558441558441,154,2014-04-17
725,2014-04-17 23:00:52,2014-04-17 23:05:33,281.0,0.8,0.7225806451612904,186,2014-04-17
726,2014-04-17 23:21:44,2014-04-17 23:22:31,47.0,0.7,0.7,38,2014-04-17
727,2014-04-17 23:31:06,2014-04-17 23:34:55,229.0,0.7,0.7,50,2014-04-17
728,2014-04-17 23:41:44,2014-04-17 23:43:53,129.0,0.8,0.7096774193548387,62,2014-04-17
729,2014-04-17 23:54:16,2014-04-17 23:55:59,103.0,0.9,0.7846153846153847,104,2014-04-17
730,2014-04-17 23:58:44,2014-04-18 00:03:27,283.0,1.0,0.8036697247706422,218,2014-04-17
731,2014-04-18 00:12:44,2014-04-18 00:12:45,1.0,0.7,0.7,2,2014-04-18
732,2014-04-18 00:17:40,2014-04-18 01:18:45,3665.0,1.1,0.7401997503121098,3204,2014-04-18
733,2014-04-18 01:30:26,2014-04-18 01:42:11,705.0,0.9,0.7295597484276729,318,2014-04-18
734,2014-04-18 01:48:04,2014-04-18 03:53:13,7509.0,1.3,0.8387270765911543,7416,2014-04-18
735,2014-04-18 03:55:26,2014-04-18 03:57:21,115.0,0.7,0.7,14,2014-04-18
736,2014-04-18 03:59:30,2014-04-18 04:45:08,2738.0,1.2,0.7257725180802103,1521,2014-04-18
737,2014-04-18 04:47:55,2014-04-18 05:18:46,1851.0,1.0,0.7351573187414501,1462,2014-04-18
738,2014-04-18 05:23:53,2014-04-18 12:49:20,26727.0,1.2,0.816050213844448,25252,2014-04-18
739,2014-04-18 12:53:23,2014-04-18 12:57:42,259.0,1.0,0.7568181818181817,176,2014-04-18
740,2014-04-18 12:59:55,2014-04-18 14:44:06,6251.0,1.0,0.762515114873035,4962,2014-04-18
741,2014-04-18 14:46:17,2014-04-18 14:50:00,223.0,0.7,0.7,40,2014-04-18
742,2014-04-18 14:56:33,2014-04-18 15:01:28,295.0,0.7,0.7,90,2014-04-18
743,2014-04-18 15:06:01,2014-04-18 15:06:44,43.0,0.8,0.7090909090909091,44,2014-04-18
744,2014-04-18 15:09:49,2014-04-18 15:36:44,1615.0,1.1,0.7737499999999999,1280,2014-04-18
745,2014-04-18 16:00:49,2014-04-18 16:09:46,537.0,0.7,0.7,338,2014-04-18
746,2014-04-18 16:13:09,2014-04-18 16:17:36,267.0,0.7,0.7,140,2014-04-18
747,2014-04-18 16:22:05,2014-04-18 16:22:08,3.0,0.7,0.7,4,2014-04-18
748,2014-04-18 16:24:49,2014-04-18 16:25:00,11.0,0.7,0.7,10,2014-04-18
749,2014-04-18 16:28:49,2014-04-18 16:28:50,1.0,0.7,0.7,2,2014-04-18
750,2014-04-18 16:36:23,2014-04-18 16:36:58,35.0,0.7,0.7,8,2014-04-18
751,2014-04-18 16:42:27,2014-04-18 16:53:04,637.0,0.7,0.7,146,2014-04-18
752,2014-04-18 16:55:35,2014-04-18 17:01:26,351.0,0.7,0.7,32,2014-04-18
753,2014-04-18 17:07:13,2014-04-18 17:19:08,715.0,0.8,0.7198324022346368,716,2014-04-18
754,2014-04-18 21:26:04,2014-04-18 21:26:05,1.0,0.7,0.7,2,2014-04-18
755,2014-04-18 21:28:14,2014-04-18 21:47:01,1127.0,1.1,0.845618556701031,776,2014-04-18
756,2014-04-18 21:50:08,2014-04-18 22:02:51,763.0,1.3,0.7869969040247677,646,2014-04-18
757,2014-04-18 22:07:30,2014-04-18 22:08:53,83.0,0.7,0.7,72,2014-04-18
758,2014-04-18 22:33:12,2014-04-18 22:36:33,201.0,0.8,0.7269230769230769,104,2014-04-18
759,2014-04-18 22:44:44,2014-04-18 22:45:55,71.0,0.7,0.6999999999999998,6,2014-04-18
760,2014-04-18 22:50:32,2014-04-18 22:50:35,3.0,0.7,0.7,4,2014-04-18
761,2014-04-18 23:18:50,2014-04-18 23:18:55,5.0,0.7,0.6999999999999998,6,2014-04-18
762,2014-04-18 23:22:34,2014-04-18 23:23:33,59.0,0.7,0.7,20,2014-04-18
763,2014-04-18 23:56:16,2014-04-19 00:04:11,475.0,0.9,0.7684210526315789,418,2014-04-18
764,2014-04-19 00:06:34,2014-04-19 00:06:57,23.0,0.7,0.6999999999999998,24,2014-04-19
765,2014-04-19 02:01:29,2014-04-19 02:02:46,77.0,0.7,0.7,26,2014-04-19
766,2014-04-19 02:08:11,2014-04-19 02:28:58,1247.0,0.9,0.7656976744186047,1032,2014-04-19
767,2014-04-19 02:31:45,2014-04-19 02:35:48,243.0,0.7,0.7,62,2014-04-19
768,2014-04-19 02:50:47,2014-04-19 02:53:18,151.0,0.8,0.7017241379310344,116,2014-04-19
769,2014-04-19 04:21:43,2014-04-19 04:24:12,149.0,0.8,0.7046153846153845,130,2014-04-19
770,2014-04-19 04:27:09,2014-04-19 09:04:07,16618.0,1.3,0.7851165186043517,15534,2014-04-19
771,2014-04-19 11:08:50,2014-04-19 11:19:03,613.0,0.9,0.766530612244898,490,2014-04-19
772,2014-04-19 12:32:50,2014-04-19 12:32:59,9.0,0.7,0.7,10,2014-04-19
773,2014-04-19 12:38:46,2014-04-19 12:42:53,247.0,0.7,0.7,20,2014-04-19
774,2014-04-19 12:56:34,2014-04-19 12:58:33,119.0,0.7,0.7,4,2014-04-19
775,2014-04-19 13:05:34,2014-04-19 13:05:37,3.0,0.7,0.7,4,2014-04-19
776,2014-04-19 13:33:32,2014-04-19 13:33:51,19.0,0.7,0.7,8,2014-04-19
777,2014-04-19 14:44:24,2014-04-19 14:44:29,5.0,0.7,0.6999999999999998,6,2014-04-19
778,2014-04-20 00:23:12,2014-04-20 00:23:15,3.0,0.7,0.7,4,2014-04-20
779,2014-04-20 00:28:59,2014-04-20 00:29:00,1.0,0.7,0.7,2,2014-04-20
780,2014-04-20 00:34:03,2014-04-20 00:36:14,131.0,0.7,0.7,14,2014-04-20
781,2014-04-20 00:45:59,2014-04-20 00:47:46,107.0,0.7,0.7,16,2014-04-20
782,2014-04-20 00:51:15,2014-04-20 00:51:18,3.0,0.7,0.7,4,2014-04-20
783,2014-04-20 00:54:29,2014-04-20 01:01:42,433.0,0.7,0.6999999999999998,48,2014-04-20
784,2014-04-20 01:03:43,2014-04-20 01:38:06,2063.0,1.3,0.8970119521912351,2008,2014-04-20
785,2014-04-20 01:41:53,2014-04-20 01:42:18,25.0,0.7,0.6999999999999998,12,2014-04-20
786,2014-04-20 01:44:51,2014-04-20 02:12:10,1639.0,1.1,0.9119079837618403,1478,2014-04-20
787,2014-04-20 04:15:29,2014-04-20 04:15:32,3.0,0.7,0.7,4,2014-04-20
788,2014-04-20 06:07:35,2014-04-20 06:07:38,3.0,0.7,0.7,4,2014-04-20
789,2014-04-20 06:10:11,2014-04-20 06:10:12,1.0,0.7,0.7,2,2014-04-20
790,2014-04-20 07:00:57,2014-04-20 07:01:00,3.0,0.7,0.7,4,2014-04-20
791,2014-04-20 12:00:21,2014-04-20 12:00:24,3.0,0.7,0.7,4,2014-04-20
792,2014-04-20 13:35:04,2014-04-20 13:36:27,83.0,0.7,0.7,4,2014-04-20
793,2014-04-20 13:43:26,2014-04-20 13:43:29,3.0,0.7,0.7,4,2014-04-20
794,2014-04-20 13:47:02,2014-04-20 13:47:05,3.0,0.7,0.7,4,2014-04-20
795,2014-04-20 13:50:44,2014-04-20 13:50:47,3.0,0.7,0.7,4,2014-04-20
796,2014-04-20 13:54:54,2014-04-20 13:54:55,1.0,0.7,0.7,2,2014-04-20
797,2014-04-20 14:01:50,2014-04-20 14:01:57,7.0,0.7,0.7,8,2014-04-20
798,2014-04-20 14:04:56,2014-04-20 14:04:57,1.0,0.7,0.7,2,2014-04-20
799,2014-04-20 14:07:04,2014-04-20 14:07:07,3.0,0.7,0.7,4,2014-04-20
800,2014-04-20 14:31:50,2014-04-20 14:31:51,1.0,0.7,0.7,2,2014-04-20
801,2014-04-20 15:13:26,2014-04-20 15:13:29,3.0,0.7,0.7,4,2014-04-20
802,2014-04-20 15:29:52,2014-04-20 15:29:57,5.0,0.7,0.6999999999999998,6,2014-04-20
803,2014-04-20 15:34:28,2014-04-20 15:34:31,3.0,0.7,0.7,4,2014-04-20
804,2014-04-20 15:36:42,2014-04-20 15:37:13,31.0,0.7,0.7,10,2014-04-20
805,2014-04-20 15:39:34,2014-04-20 15:39:35,1.0,0.7,0.7,2,2014-04-20
806,2014-04-20 15:43:20,2014-04-20 15:43:23,3.0,0.7,0.7,4,2014-04-20
807,2014-04-20 15:47:14,2014-04-20 15:47:29,15.0,0.7,0.6999999999999998,6,2014-04-20
808,2014-04-20 15:51:48,2014-04-20 15:51:51,3.0,0.7,0.7,4,2014-04-20
809,2014-04-20 15:54:26,2014-04-20 15:56:05,99.0,0.7,0.7,4,2014-04-20
810,2014-04-20 15:59:12,2014-04-20 15:59:13,1.0,0.7,0.7,2,2014-04-20
811,2014-04-20 16:02:14,2014-04-20 16:02:15,1.0,0.7,0.7,2,2014-04-20
812,2014-04-20 16:04:20,2014-04-20 16:04:45,25.0,0.7,0.6999999999999998,6,2014-04-20
813,2014-04-20 16:07:56,2014-04-20 16:08:57,61.0,0.7,0.7,10,2014-04-20
